c1,c2,c3,target
57,34,95,0
97,79,27,0
68,25,81,0
78,51,51,0
42,20,96,0
59,67,56,0
47,54,13,0
68,70,41,0
53,83,83,0
18,52,65,0
57,64,76,0
69,14,25,0
47,13,22,0
57,59,75,0
93,4,74,0
91,92,66,0
8,93,3,0
41,35,58,0
99,69,98,0
83,71,98,0
15,65,74,0
71,8,39,0
82,68,90,0
89,59,71,0
92,29,40,0
17,1,6,0
49,43,78,0
50,52,37,0
70,98,56,0
76,76,83,0
99,18,99,0
99,2,26,0
89,62,23,0
74,40,32,0
86,81,97,0
49,19,21,0
47,82,40,0
72,34,34,0
98,7,24,0
10,99,77,0
30,42,3,0
68,41,8,0
4,60,31,0
65,12,27,0
75,28,56,0
42,12,59,0
34,64,26,0
85,32,47,0
18,35,33,0
41,96,64,0
34,55,42,0
62,37,35,0
62,92,6,0
62,80,34,0
83,95,70,0
27,66,70,0
79,13,85,0
63,59,12,0
83,22,6,0
93,1,11,0
98,56,17,0
79,79,54,0
39,53,48,0
76,47,22,0
60,36,11,0
54,97,25,0
48,24,65,0
1,58,42,0
5,18,43,0
92,50,96,0
18,72,12,0
9,55,43,0
13,65,7,0
64,16,6,0
38,69,19,0
51,97,91,0
69,53,6,0
55,67,32,0
92,11,31,0
24,95,19,0
33,90,44,0
31,41,78,0
41,94,65,0
42,27,62,0
36,32,78,0
74,83,55,0
93,56,7,0
72,80,93,0
12,81,33,0
57,66,44,0
72,75,4,0
87,34,72,0
63,26,21,0
74,89,29,0
52,19,54,0
13,72,95,0
77,39,24,0
35,90,89,0
91,2,48,0
81,80,52,0
